Pair;Direction;Status;Signal_Time;Entry_Time;RSI_5m;RSI_SMA_5m;RSI_Diff_5m;RSI_15m;RSI_SMA_15m;RSI_Diff_15m;Avg_Diff_15m;Signal_Price;Entry_Price;Quality;Confidence;Total_Score;Base_Score;Technical_Score;Volume_Score;Volatility_Score;Bonus_Score;Penalty_Score;Score_Percentage;Volume_Quality;Volume_Ratio;Current_Volume;Avg_Volume;Volatility_Quality;Volatility_Ratio;Current_ATR;Avg_ATR;Primary_Passed_5m;Primary_Failed_5m;Confirmation_Passed_15m;Confirmation_Failed_15m;Skip_Reason;Comment
ETH/USDT;Short;open;31.07.2025 3:15;31.07.2025 3:25;62,21708717;64,01648237;-1,799395198;71,47450936;69,05443699;2,420072367;3,336438445;3858,75;3858,75;Excellent;100.0%;176;50;125;-5;10;0;-4;79,63800905;Low;0,517039393;877,6567;1697,465824;Optimal;0,868538394;15,34387364;17,6663159;"RSI Cross SMA Down: Prev: RSI=64.38 vs SMA=63.88, Curr: RSI=62.22 vs SMA=64.02; RSI Entry Zone: RSI_SMA=63.88 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=2.42 >= 2.0; RSI Above 50: RSI=71.47 >= 50; SMA Not Increasing: SMA: 68.46 -> 69.05; No SMA Downtrend: SMA changes: ['0.590', '0.656', '1.123']";;;5m cross, 15m confirmed
ETH/USDT;Short;skip;31.07.2025 4:00;31.07.2025 4:10;59,2814237;64,0003825;-4,7189588;69,36573156;69,81431833;-0,448586771;0,624372978;3860,26;3860,26;Excellent;100.0%;157;50;90;-5;10;16;-4;78,10945274;Low;0,618434364;1060,90371;1715,466946;Optimal;0,831850888;13,88248556;16,68867072;"RSI Cross SMA Down: Prev: RSI=65.16 vs SMA=64.75, Curr: RSI=59.28 vs SMA=64.00; RSI Entry Zone: RSI_SMA=64.75 > 60.0; Position Delay: Delay >= 12 candles";;"RSI Above 50: RSI=69.37 >= 50; SMA Not Increasing: SMA: 69.93 -> 69.81; No SMA Downtrend: SMA changes: ['-0.116', '0.322', '0.554']";RSI-SMA Difference: RSI-SMA=-0.45 >= 2.0;RSI-SMA різниця -0.45 < 2.0;5m cross, 15m rejected
ETH/USDT;Short;skip;31.07.2025 4:40;31.07.2025 4:50;57,82939555;60,07391336;-2,244517811;68,12009655;69,36139348;-1,241296929;-1,758783068;3862,49;3862,49;Excellent;100.0%;159;50;90;3;10;6;0;79,10447761;Normal;1,194932597;2041,97968;1708,865994;Optimal;0,838689394;13,34908194;15,916598;"RSI Cross SMA Down: Prev: RSI=64.82 vs SMA=60.55, Curr: RSI=57.83 vs SMA=60.07; RSI Entry Zone: RSI_SMA=60.55 > 60.0; Position Delay: Delay >= 12 candles";;"RSI Above 50: RSI=68.12 >= 50; SMA Not Increasing: SMA: 69.43 -> 69.36; No SMA Downtrend: SMA changes: ['-0.068', '-0.385', '-0.116']";RSI-SMA Difference: RSI-SMA=-1.24 >= 2.0;RSI-SMA різниця -1.24 < 2.0;5m cross, 15m rejected
ETH/USDT;Short;skip;31.07.2025 5:05;31.07.2025 5:15;59,15654669;59,71239792;-0,555851229;62,6188053;69,08149609;-6,462690789;-1,907403936;3866,89;3866,89;Excellent;100.0%;155;50;90;-5;10;14;-4;77,11442786;Low;0,722037223;1234,96332;1710,387333;Optimal;0,851221114;12,91288188;15,16983268;"RSI Cross SMA Down: Prev: RSI=61.40 vs SMA=60.14, Curr: RSI=59.16 vs SMA=59.71; RSI Entry Zone: RSI_SMA=60.14 > 60.0; Position Delay: Delay >= 12 candles";;"RSI Above 50: RSI=62.62 >= 50; SMA Not Increasing: SMA: 69.41 -> 69.08; No SMA Downtrend: SMA changes: ['-0.331', '0.051', '-0.068']";RSI-SMA Difference: RSI-SMA=-6.46 >= 2.0;RSI-SMA різниця -6.46 < 2.0;5m cross, 15m rejected
ETH/USDT;Long;open;31.07.2025 11:55;31.07.2025 12:05;39,05848434;35,26962304;3,788861294;38,07073521;49,31230819;-11,24157298;-14,00916413;3838,48;3838,48;Excellent;100.0%;194;50;125;-5;10;18;-4;87,78280543;Low;0,940313606;1388,26721;1476,387453;Optimal;1,093563001;10,6570895;9,74529084;"RSI Cross SMA Up: Prev: RSI=29.85 vs SMA=36.03, Curr: RSI=39.06 vs SMA=35.27; RSI Entry Zone: RSI_SMA=36.03 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=11.24 >= 2.0; RSI Below 50: RSI=38.07 <= 50; SMA Not Falling: SMA: 50.94 -> 49.31; No SMA Uptrend: SMA changes: ['-1.632', '-1.557', '-1.576']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;31.07.2025 12:35;31.07.2025 12:45;42,74446757;38,02472918;4,719738383;33,59650488;45,13500456;-11,53849968;-8,300783746;3833,17;3833,17;Excellent;100.0%;194;50;125;-5;10;18;-4;87,78280543;Low;1,05187658;1486,90073;1413,569574;Optimal;1,181775644;11,86977246;10,04401514;"RSI Cross SMA Up: Prev: RSI=36.73 vs SMA=37.18, Curr: RSI=42.74 vs SMA=38.02; RSI Entry Zone: RSI_SMA=37.18 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=11.54 >= 2.0; RSI Below 50: RSI=33.60 <= 50; SMA Not Falling: SMA: 46.51 -> 45.14; No SMA Uptrend: SMA changes: ['-1.378', '-0.935', '-1.865']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;31.07.2025 13:35;31.07.2025 13:45;40,52293152;37,01601227;3,506919248;26,51916821;38,67768383;-12,15851562;-13,06153694;3807,87;3807,87;Excellent;100.0%;207;50;125;8;6;18;0;93,66515837;High;2,113721455;3407,17312;1611,930991;High;1,326931279;14,98555475;11,29339174;"RSI Cross SMA Up: Prev: RSI=25.37 vs SMA=37.59, Curr: RSI=40.52 vs SMA=37.02; RSI Entry Zone: RSI_SMA=37.59 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=12.16 >= 2.0; RSI Below 50: RSI=26.52 <= 50; SMA Not Falling: SMA: 40.63 -> 38.68; No SMA Uptrend: SMA changes: ['-1.952', '-1.973', '-1.511']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;31.07.2025 14:45;31.07.2025 14:55;37,28628646;36,68138674;0,604899717;22,03052206;31,50844236;-9,477920301;-9,808778802;3781,26;3781,26;Excellent;100.0%;196;50;125;3;10;8;0;88,68778281;Normal;1,733604009;3464,3573;1998,355612;Optimal;1,243540719;17,08905069;13,74225261;"RSI Cross SMA Up: Prev: RSI=31.25 vs SMA=36.91, Curr: RSI=37.29 vs SMA=36.68; RSI Entry Zone: RSI_SMA=36.91 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=9.48 >= 2.0; RSI Below 50: RSI=22.03 <= 50; SMA Not Falling: SMA: 32.55 -> 31.51; No SMA Uptrend: SMA changes: ['-1.042', '-1.407', '-1.744']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;31.07.2025 15:00;31.07.2025 15:10;36,08725152;35,47190508;0,615346441;26,34741757;30,81575354;-4,46833597;-7,766050999;3774,02;3774,02;Excellent;100.0%;196;50;125;3;10;8;0;88,68778281;Normal;1,220768502;2520,34522;2064,556233;Optimal;1,205566413;17,13983278;14,21724477;"RSI Cross SMA Up: Prev: RSI=31.79 vs SMA=36.17, Curr: RSI=36.09 vs SMA=35.47; RSI Entry Zone: RSI_SMA=36.17 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=4.47 >= 2.0; RSI Below 50: RSI=26.35 <= 50; SMA Not Falling: SMA: 31.51 -> 30.82; No SMA Uptrend: SMA changes: ['-0.693', '-1.042', '-1.407']";;;5m cross, 15m confirmed
ETH/USDT;Long;skip;31.07.2025 20:15;31.07.2025 20:25;41,25438044;32,72435453;8,530025908;35,45754165;37,05917091;-1,601629259;-6,299241276;3740,48;3740,48;Excellent;100.0%;151;50;90;-5;10;10;-4;75,12437811;Low;0,877991679;2611,2928;2974,165773;Optimal;1,050073617;21,03762507;20,03442876;"RSI Cross SMA Up: Prev: RSI=29.94 vs SMA=32.78, Curr: RSI=41.25 vs SMA=32.72; RSI Entry Zone: RSI_SMA=32.78 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=35.46 <= 50; SMA Not Falling: SMA: 37.89 -> 37.06; No SMA Uptrend: SMA changes: ['-0.829', '-1.523', '-0.736']";SMA-RSI Difference: SMA-RSI=1.60 >= 2.0;SMA-RSI diff 1.60 < 2.0;5m cross, 15m rejected
ETH/USDT;Long;open;31.07.2025 22:50;31.07.2025 23:00;38,93319497;37,74356425;1,189630717;29,63474723;34,12306048;-4,488313247;-3,859403057;3711,05;3711,05;Excellent;100.0%;184;50;125;-5;10;8;-4;83,25791855;Low;0,451936256;1305,49753;2888,676253;Optimal;0,984125103;20,24764985;20,57426418;"RSI Cross SMA Up: Prev: RSI=33.75 vs SMA=38.52, Curr: RSI=38.93 vs SMA=37.74; RSI Entry Zone: RSI_SMA=38.52 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=4.49 >= 2.0; RSI Below 50: RSI=29.63 <= 50; SMA Not Falling: SMA: 34.55 -> 34.12; No SMA Uptrend: SMA changes: ['-0.429', '-0.442', '-0.648']";;;5m cross, 15m confirmed
ETH/USDT;Long;skip;01.08.2025 0:15;01.08.2025 0:25;44,05926843;38,25918949;5,800078949;37,8492689;34,25172173;3,597547172;-2,732182088;3691,54;3691,54;Excellent;100.0%;177;50;90;3;10;24;0;88,05970149;Normal;1,229665143;3297,79531;2681,864513;Optimal;1,112442797;23,02246173;20,69541174;"RSI Cross SMA Up: Prev: RSI=23.13 vs SMA=38.26, Curr: RSI=44.06 vs SMA=38.26; RSI Entry Zone: RSI_SMA=38.26 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=37.85 <= 50; SMA Not Falling: SMA: 33.98 -> 34.25; No SMA Uptrend: SMA changes: ['0.269', '-0.700', '-0.207']";SMA-RSI Difference: SMA-RSI=-3.60 >= 2.0;SMA-RSI diff -3.60 < 2.0;5m cross, 15m rejected
ETH/USDT;Long;skip;01.08.2025 0:55;01.08.2025 1:05;46,48395471;38,50452171;7,979432998;38,10868083;33,79686846;4,311812369;2,445569002;3681,76;3681,76;Excellent;100.0%;180;50;90;12;10;18;0;89,55223881;Very High;3,529325693;10335,49443;2928,461505;Optimal;1,241703856;26,51671445;21,35510356;"RSI Cross SMA Up: Prev: RSI=37.28 vs SMA=37.92, Curr: RSI=46.48 vs SMA=38.50; RSI Entry Zone: RSI_SMA=37.92 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=38.11 <= 50; SMA Not Falling: SMA: 34.08 -> 33.80; No SMA Uptrend: SMA changes: ['-0.282', '-0.173', '0.269']";SMA-RSI Difference: SMA-RSI=-4.31 >= 2.0;SMA-RSI diff -4.31 < 2.0;5m cross, 15m rejected
ETH/USDT;Long;skip;01.08.2025 1:15;01.08.2025 1:25;40,54481351;40,37870456;0,166108951;41,69196939;33,71117683;7,980792558;4,099575655;3660,55;3660,55;Excellent;100.0%;155;50;90;-5;10;14;-4;77,11442786;Low;0,882137574;2517,46703;2853,825872;Optimal;1,273339333;28,60777929;22,46673653;"RSI Cross SMA Up: Prev: RSI=38.90 vs SMA=39.77, Curr: RSI=40.54 vs SMA=40.38; RSI Entry Zone: RSI_SMA=39.77 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=41.69 <= 50; SMA Not Falling: SMA: 33.29 -> 33.71; No SMA Uptrend: SMA changes: ['0.424', '-0.510', '-0.282']";SMA-RSI Difference: SMA-RSI=-7.98 >= 2.0;SMA-RSI diff -7.98 < 2.0;5m cross, 15m rejected
ETH/USDT;Long;skip;01.08.2025 6:50;01.08.2025 7:00;44,10243847;37,61837075;6,484067715;39,31933825;40,99673288;-1,677394626;-7,017828612;3663,75;3663,75;Excellent;100.0%;163;50;90;3;10;10;0;81,09452736;Normal;1,421517187;3472,80009;2443,023639;Optimal;0,97968822;20,74895122;21,17913719;"RSI Cross SMA Up: Prev: RSI=34.35 vs SMA=37.28, Curr: RSI=44.10 vs SMA=37.62; RSI Entry Zone: RSI_SMA=37.28 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=39.32 <= 50; SMA Not Falling: SMA: 41.94 -> 41.00; No SMA Uptrend: SMA changes: ['-0.945', '-1.239', '-1.211']";SMA-RSI Difference: SMA-RSI=1.68 >= 2.0;SMA-RSI diff 1.68 < 2.0;5m cross, 15m rejected
ETH/USDT;Long;open;01.08.2025 7:15;01.08.2025 7:25;37,81742725;36,67729726;1,140129993;31,48251315;38,75401193;-7,271498777;-4,838285361;3649,27;3649,27;Excellent;100.0%;201;50;125;8;10;8;0;90,95022624;High;1,837484865;4752,07112;2586,182455;Optimal;1,031980883;21,68904467;21,01690547;"RSI Cross SMA Up: Prev: RSI=33.36 vs SMA=37.24, Curr: RSI=37.82 vs SMA=36.68; RSI Entry Zone: RSI_SMA=37.24 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=7.27 >= 2.0; RSI Below 50: RSI=31.48 <= 50; SMA Not Falling: SMA: 39.90 -> 38.75; No SMA Uptrend: SMA changes: ['-1.143', '-1.099', '-0.945']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;01.08.2025 7:40;01.08.2025 7:50;38,17976995;34,91352836;3,266241594;34,52486662;38,22590896;-3,701042341;-5,512834599;3638,7;3638,7;Excellent;100.0%;206;50;125;3;10;18;0;93,21266968;Normal;1,311168777;3489,84685;2661,630532;Optimal;1,023112288;21,39482719;20,91151426;"RSI Cross SMA Up: Prev: RSI=28.53 vs SMA=34.68, Curr: RSI=38.18 vs SMA=34.91; RSI Entry Zone: RSI_SMA=34.68 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=3.70 >= 2.0; RSI Below 50: RSI=34.52 <= 50; SMA Not Falling: SMA: 38.75 -> 38.23; No SMA Uptrend: SMA changes: ['-0.528', '-1.143', '-1.099']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;01.08.2025 8:15;01.08.2025 8:25;37,788658;35,42145317;2,367204833;29,65156705;36,38344518;-6,731878134;-3,557585334;3622,05;3622,05;Excellent;100.0%;196;50;125;3;10;8;0;88,68778281;Normal;1,668181677;5644,27497;3383,489369;Optimal;1,110727594;23,48699174;21,14559131;"RSI Cross SMA Up: Prev: RSI=32.19 vs SMA=35.37, Curr: RSI=37.79 vs SMA=35.42; RSI Entry Zone: RSI_SMA=35.37 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=6.73 >= 2.0; RSI Below 50: RSI=29.65 <= 50; SMA Not Falling: SMA: 37.20 -> 36.38; No SMA Uptrend: SMA changes: ['-0.816', '-0.821', '-0.206']";;;5m cross, 15m confirmed
ETH/USDT;Long;skip;01.08.2025 8:35;01.08.2025 8:45;39,64205982;35,82325646;3,818803362;34,99542788;35,69443953;-0,699011648;-4,469316787;3615,07;3615,07;Excellent;100.0%;168;50;90;8;10;10;0;83,58208955;High;1,813659232;6608,84899;3643,93094;Optimal;1,142900234;24,48434948;21,42299805;"RSI Cross SMA Up: Prev: RSI=34.90 vs SMA=35.15, Curr: RSI=39.64 vs SMA=35.82; RSI Entry Zone: RSI_SMA=35.15 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=35.00 <= 50; SMA Not Falling: SMA: 36.38 -> 35.69; No SMA Uptrend: SMA changes: ['-0.689', '-0.816', '-0.821']";SMA-RSI Difference: SMA-RSI=0.70 >= 2.0;SMA-RSI diff 0.70 < 2.0;5m cross, 15m rejected
ETH/USDT;Long;skip;01.08.2025 9:00;01.08.2025 9:10;51,34510772;38,74584886;12,59925886;40,63001119;35,17044381;5,459567381;0,910960839;3633,14;3633,14;Excellent;100.0%;165;50;90;-5;10;24;-4;82,08955224;Low;1,145701899;4205,3068;3670,506965;Optimal;1,107741687;24,30012786;21,93663753;"RSI Cross SMA Up: Prev: RSI=37.62 vs SMA=37.74, Curr: RSI=51.35 vs SMA=38.75; RSI Entry Zone: RSI_SMA=37.74 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=40.63 <= 50; SMA Not Falling: SMA: 35.13 -> 35.17; No SMA Uptrend: SMA changes: ['0.036', '-0.560', '-0.689']";SMA-RSI Difference: SMA-RSI=-5.46 >= 2.0;SMA-RSI diff -5.46 < 2.0;5m cross, 15m rejected
ETH/USDT;Short;open;01.08.2025 12:55;01.08.2025 13:05;60,62849719;63,77797599;-3,149478802;56,44224214;46,41096478;10,03127736;9,947853012;3663,04;3663,04;Excellent;100.0%;194;50;125;-5;10;18;-4;87,78280543;Low;0,800442169;2540,05037;3173,30904;Optimal;1,005844573;21,00880454;20,88673052;"RSI Cross SMA Down: Prev: RSI=68.08 vs SMA=63.73, Curr: RSI=60.63 vs SMA=63.78; RSI Entry Zone: RSI_SMA=63.73 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=10.03 >= 2.0; RSI Above 50: RSI=56.44 >= 50; SMA Not Increasing: SMA: 45.50 -> 46.41; No SMA Downtrend: SMA changes: ['0.913', '1.293', '1.262']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;01.08.2025 17:45;01.08.2025 17:55;38,28004635;37,9132425;0,36680385;37,63414141;43,00047583;-5,36633442;-5,752352804;3573,17;3573,17;Excellent;100.0%;184;50;125;-5;10;8;-4;83,25791855;Low;0,397329346;1339,39772;3371,001241;Optimal;0,971974373;26,30061859;27,058963;"RSI Cross SMA Up: Prev: RSI=37.31 vs SMA=38.18, Curr: RSI=38.28 vs SMA=37.91; RSI Entry Zone: RSI_SMA=38.18 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=5.37 >= 2.0; RSI Below 50: RSI=37.63 <= 50; SMA Not Falling: SMA: 44.07 -> 43.00; No SMA Uptrend: SMA changes: ['-1.066', '-0.396', '0.155']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;01.08.2025 18:05;01.08.2025 18:15;38,46466717;36,57323342;1,891433752;35,8911661;42,21196365;-6,320797549;-6,097979365;3563,22;3563,22;Excellent;100.0%;196;50;125;3;10;8;0;88,68778281;Normal;1,620921718;5808,98147;3583,752013;Optimal;0,985234865;26,58486012;26,98327176;"RSI Cross SMA Up: Prev: RSI=29.85 vs SMA=36.36, Curr: RSI=38.46 vs SMA=36.57; RSI Entry Zone: RSI_SMA=36.36 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=6.32 >= 2.0; RSI Below 50: RSI=35.89 <= 50; SMA Not Falling: SMA: 43.00 -> 42.21; No SMA Uptrend: SMA changes: ['-0.789', '-1.066', '-0.396']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;01.08.2025 18:20;01.08.2025 18:30;37,24038704;37,09257575;0,147811292;37,60715768;41,4557652;-3,848607522;-5,17857983;3552,19;3552,19;Excellent;100.0%;196;50;125;3;10;8;0;88,68778281;Normal;1,645643111;6282,78283;3817,828294;Optimal;1,029296741;27,83237011;27,04018092;"RSI Cross SMA Up: Prev: RSI=31.79 vs SMA=36.89, Curr: RSI=37.24 vs SMA=37.09; RSI Entry Zone: RSI_SMA=36.89 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=3.85 >= 2.0; RSI Below 50: RSI=37.61 <= 50; SMA Not Falling: SMA: 42.21 -> 41.46; No SMA Uptrend: SMA changes: ['-0.756', '-0.789', '-1.066']";;;5m cross, 15m confirmed
ETH/USDT;Long;skip;01.08.2025 20:25;01.08.2025 20:35;42,76823371;36,34991473;6,418318982;34,72160545;34,52748258;0,194122868;-5,4069694;3524,4;3524,4;Excellent;100.0%;151;50;90;-5;10;10;-4;75,12437811;Low;0,962351847;3318,84029;3448,676594;Optimal;1,028768136;28,02564059;27,24194073;"RSI Cross SMA Up: Prev: RSI=36.00 vs SMA=36.46, Curr: RSI=42.77 vs SMA=36.35; RSI Entry Zone: RSI_SMA=36.46 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=34.72 <= 50; SMA Not Falling: SMA: 34.88 -> 34.53; No SMA Uptrend: SMA changes: ['-0.354', '-1.355', '-1.427']";SMA-RSI Difference: SMA-RSI=-0.19 >= 2.0;SMA-RSI diff -0.19 < 2.0;5m cross, 15m rejected
ETH/USDT;Long;open;01.08.2025 23:05;01.08.2025 23:15;40,68372834;33,0265158;7,657212539;30,94767236;34,40585357;-3,458181208;-7,277342868;3475,88;3475,88;Excellent;100.0%;200;50;125;-5;10;24;-4;90,49773756;Low;0,673221663;2285,45198;3394,798633;Optimal;1,071205069;28,52818298;26,63185958;"RSI Cross SMA Up: Prev: RSI=28.37 vs SMA=33.54, Curr: RSI=40.68 vs SMA=33.03; RSI Entry Zone: RSI_SMA=33.54 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=3.46 >= 2.0; RSI Below 50: RSI=30.95 <= 50; SMA Not Falling: SMA: 34.31 -> 34.41; No SMA Uptrend: SMA changes: ['0.094', '-0.457', '-0.727']";;;5m cross, 15m confirmed
ETH/USDT;Short;open;02.08.2025 3:15;02.08.2025 3:25;61,12079182;61,25301854;-0,132226721;54,66171735;47,84845195;6,813265404;7,854073378;3527,48;3527,48;Excellent;100.0%;184;50;125;-5;10;8;-4;83,25791855;Low;0,262139783;639,95007;2441,255056;Optimal;0,779329629;16,88057322;21,66037656;"RSI Cross SMA Down: Prev: RSI=63.56 vs SMA=61.40, Curr: RSI=61.12 vs SMA=61.25; RSI Entry Zone: RSI_SMA=61.40 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=6.81 >= 2.0; RSI Above 50: RSI=54.66 >= 50; SMA Not Increasing: SMA: 46.50 -> 47.85; No SMA Downtrend: SMA changes: ['1.353', '1.476', '1.414']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;02.08.2025 6:45;02.08.2025 6:55;33,19655608;30,24440031;2,952155771;35,67835106;47,14697356;-11,4686225;-17,6077703;3476,25;3476,25;Excellent;100.0%;201;50;125;8;10;8;0;90,95022624;High;2,208216269;3347,99049;1516,151537;Optimal;1,0694924;15,60798868;14,59382851;"RSI Cross SMA Up: Prev: RSI=27.30 vs SMA=31.16, Curr: RSI=33.20 vs SMA=30.24; RSI Entry Zone: RSI_SMA=31.16 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=11.47 >= 2.0; RSI Below 50: RSI=35.68 <= 50; SMA Not Falling: SMA: 48.50 -> 47.15; No SMA Uptrend: SMA changes: ['-1.356', '-1.835', '-1.792']";;;5m cross, 15m confirmed
ETH/USDT;Long;skip;02.08.2025 16:35;02.08.2025 16:45;33,49354535;31,81582586;1,677719484;42,30270869;42,17974294;0,122965749;-7,917167738;3446,78;3446,78;Excellent;100.0%;158;50;90;8;10;0;0;78,60696517;High;2,020895387;3298,11163;1632,005126;Optimal;1,149186107;18,48132717;16,08210111;"RSI Cross SMA Up: Prev: RSI=26.19 vs SMA=32.56, Curr: RSI=33.49 vs SMA=31.82; RSI Entry Zone: RSI_SMA=32.56 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=42.30 <= 50; SMA Not Falling: SMA: 42.78 -> 42.18; No SMA Uptrend: SMA changes: ['-0.601', '-1.615', '-1.232']";SMA-RSI Difference: SMA-RSI=-0.12 >= 2.0;SMA-RSI diff -0.12 < 2.0;5m cross, 15m rejected
ETH/USDT;Long;open;02.08.2025 18:55;02.08.2025 19:05;26,47719008;26,14270261;0,334487466;22,09335435;34,02426981;-11,93091546;-12,3814195;3383,44;3383,44;Excellent;100.0%;201;50;125;8;10;8;0;90,95022624;High;1,916302658;5322,75366;2777,616385;Optimal;1,120167378;20,90383953;18,6613536;"RSI Cross SMA Up: Prev: RSI=21.73 vs SMA=26.35, Curr: RSI=26.48 vs SMA=26.14; RSI Entry Zone: RSI_SMA=26.35 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=11.93 >= 2.0; RSI Below 50: RSI=22.09 <= 50; SMA Not Falling: SMA: 35.56 -> 34.02; No SMA Uptrend: SMA changes: ['-1.534', '-1.325', '-1.161']";;;5m cross, 15m confirmed
ETH/USDT;Long;skip;02.08.2025 20:00;02.08.2025 20:10;43,02423654;41,04023132;1,984005222;39,56873892;33,9318841;5,63685482;2,611120673;3393,32;3393,32;Excellent;100.0%;149;50;90;-5;10;8;-4;74,12935323;Low;0,469131307;1515,06225;3229,505745;Optimal;1,111309786;22,69407708;20,42101794;"RSI Cross SMA Up: Prev: RSI=37.50 vs SMA=39.52, Curr: RSI=43.02 vs SMA=41.04; RSI Entry Zone: RSI_SMA=39.52 < 40.0; Position Delay: Delay >= 12 candles";;"RSI Below 50: RSI=39.57 <= 50; SMA Not Falling: SMA: 34.13 -> 33.93; No SMA Uptrend: SMA changes: ['-0.195', '0.081', '0.424']";SMA-RSI Difference: SMA-RSI=-5.64 >= 2.0;SMA-RSI diff -5.64 < 2.0;5m cross, 15m rejected
ETH/USDT;Short;open;03.08.2025 3:15;03.08.2025 3:25;64,06597482;65,03836527;-0,972390453;59,59412423;52,45052936;7,143594865;7,694620066;3441,65;3441,65;Excellent;100.0%;184;50;125;-5;10;8;-4;83,25791855;Low;0,667049766;1078,68326;1617,095627;Optimal;0,810044689;18,51782598;22,86025233;"RSI Cross SMA Down: Prev: RSI=66.64 vs SMA=64.91, Curr: RSI=64.07 vs SMA=65.04; RSI Entry Zone: RSI_SMA=64.91 > 60.0; Position Delay: Delay >= 12 candles";;"RSI-SMA Difference: RSI-SMA=7.14 >= 2.0; RSI Above 50: RSI=59.59 >= 50; SMA Not Increasing: SMA: 51.33 -> 52.45; No SMA Downtrend: SMA changes: ['1.119', '0.806', '1.616']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;27.08.2025 19:30;27.08.2025 19:40;39,8948648;35,66887439;4,225990406;41,54744016;48,11129367;-6,563853504;-12,80653224;4575,34;4575,34;Excellent;100.0%;194;50;125;-5;10;18;-4;87,78280543;Low;1,123813123;2480,53756;2207,250929;Optimal;1,036471919;27,56226084;26,59238551;"RSI Cross SMA Up: Prev: RSI=29.86 vs SMA=36.54, Curr: RSI=39.89 vs SMA=35.67; RSI Entry Zone: RSI_SMA=36.54 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=6.56 >= 2.0; RSI Below 50: RSI=41.55 <= 50; SMA Not Falling: SMA: 49.17 -> 48.11; No SMA Uptrend: SMA changes: ['-1.055', '-1.866', '-1.914']";;;5m cross, 15m confirmed
ETH/USDT;Long;open;27.08.2025 20:10;27.08.2025 20:20;39,56892185;34,20586594;5,363055912;38,80999316;46,26812464;-7,458131486;-7,175528977;4561,06;4561,06;Excellent;100.0%;206;50;125;3;10;18;0;93,21266968;Normal;1,756500507;3927,72538;2236,10831;Optimal;1,057604015;27,91103103;26,39081418;"RSI Cross SMA Up: Prev: RSI=31.73 vs SMA=33.97, Curr: RSI=39.57 vs SMA=34.21; RSI Entry Zone: RSI_SMA=33.97 < 40.0; Position Delay: Delay >= 12 candles";;"SMA-RSI Difference: SMA-RSI=7.46 >= 2.0; RSI Below 50: RSI=38.81 <= 50; SMA Not Falling: SMA: 47.15 -> 46.27; No SMA Uptrend: SMA changes: ['-0.884', '-0.959', '-1.055']";;;5m cross, 15m confirmed
